TFOPWG Disposition,TESS Mag,Epoch (BJD),Period (days),Duration (hours),Depth (ppm),Planet Radius (R_Earth),Planet Insolation (Earth Flux),Planet Equil Temp (K),Stellar Distance (pc),Stellar Eff Temp (K),Stellar log(g) (cm/s^2),Stellar Radius (R_Sun),Predictions
PC,13.3925,2459736.642282,6.7201811,3.187,18030.0,11.5271,76.4183,823.0,415.005,4914.0,4.49,0.85,1
PC,13.0531,2459739.127083,2.7240303,1.649,12600.0,10.9383,193.03,1038.0,437.789,5366.0,4.47,0.93,1
PC,13.0022,2459739.132188,3.1504798,1.096,9210.0,10.0008,98.0783,876.0,411.289,5229.0,4.49,0.89,1
PC,10.7133,2459001.307881,6.5169955,2.416,930.0,2.26174,62.6073,783.0,104.24,4937.5,4.64,0.71,1
PC,12.6844,2459005.312765,3.2175518,3.154,10620.0,16.431,2563.84,1982.0,885.18,7932.0,4.32,1.57,0
PC,12.5834,2459003.614842,4.3965758,2.827,6250.0,9.71601,350.289,1205.0,587.551,5957.0,4.3,1.23,1
PC,12.8682,2459694.8367,5.56897981623787,2.4584748928646,13019.6946537235,9.45386467091594,100.824190384619,808.185278704756,302.435,4887.0,4.53,0.801524996757507,1
PC,12.1484,2459882.628132,1.9872259,2.486,19450.0,15.6112,1292.25,1670.0,360.76,6178.0,4.44,1.08,1
PC,13.3593,2459764.98286,3.7519831,2.891,17240.0,12.9516,297.501,1157.0,543.607,5389.0,4.43,0.97,1
PC,10.6675,2459736.331232,9.25840546046666,3.85833230285212,2039.81955888882,11.7073432918997,811.043271893625,1361.07092278696,439.932,5707.0,3.64,2.53631997108459,0
PC,12.804,2459884.621763,4.625568,3.645,9810.0,13.2242,493.442,1313.0,568.171,5972.0,4.23,1.34,1
PC,12.8934,2459751.832931,15.634183,2.888,12980.0,11.238,23.2536,611.0,453.772,5725.0,4.49,0.96,1
PC,11.9705,2459772.335278,2.82821293289525,2.71569736850971,9584.10638157733,10.2763538140594,504.126317221783,1208.52208702952,290.594,5257.0,4.37,1.02585995197296,1
PC,12.111,2459910.498359,5.69178046669588,5.29367920080972,5375.27222129728,12.5328629805557,694.627907710032,1309.35619246654,592.872,5783.0,4.01,1.66513001918793,1
PC,11.2961,2459765.673618,3.1774814,2.824,14190.0,13.9016,625.157,1393.0,301.676,6071.0,4.39,1.12,1
PC,12.2523,2459912.553706,2.7284428,2.201,10460.0,12.71,427.584,1266.0,439.803,5686.0,4.28,1.21,1
PC,12.5509,2459771.717799,3.177514,2.043,3640.0,5.10272,150.032,975.0,250.984,4740.0,4.49,0.82,1
PC,12.8687,2459739.321322,7.495973,5.366,7790.0,12.6471,328.532,1186.0,686.613,5667.0,4.14,1.41,1
PC,12.1517,2459777.232773,10.4719729819298,3.27018950993309,1618.73114350876,3.22225864388506,56.3210797192009,698.694770252192,261.191,5388.0,4.61,0.791535973548889,1
PC,12.1517,2459580.625318,17.7046155300697,4.25554274403746,1283.70583161867,2.85875987101368,27.9636369998982,586.500198624319,261.191,5388.0,4.61,0.791535973548889,1
PC,11.1004,2459715.956315,4.91117863279156,2.64592442154746,606.396829820625,3.4399600578148,561.871744144874,1241.73535801077,312.41,6186.0,4.33,1.23722994327545,0
PC,12.9287,2459695.956301,4.15300150363422,1.39518402174966,6980.74079400824,9.1841651030272,443.35327160575,1170.32701194444,559.648,5737.0,4.37,1.08846998214722,1
PC,12.4983,2459836.287468,10.1045108,3.23,1490.0,3.3818,47.9649,733.0,306.261,5053.0,4.46,0.9,1
PC,12.4222,2459768.767188,2.7741864,2.005,1910.0,3.6487,393.387,1240.0,317.929,5636.0,4.61,0.82,1
PC,12.0216,2459766.922193,1.1789842,0.856,1160.0,5.02454,403.61,1248.0,425.694,5650.0,4.17,1.37,0
PC,11.9512,2459663.677409,4.3954123,2.306,850.0,2.02986,119.282,920.0,177.305,4836.0,4.6,0.73,1
PC,11.2056,2459754.903759,12.2740928,3.532,14450.0,12.7514,50.0141,740.0,243.002,5674.0,4.4,1.05,1
PC,12.9978,2459766.722246,2.3757662,3.323,7500.0,19.1019,2544.85,1978.0,1367.43,6676.0,3.9,2.2,0
PC,12.5452,2459658.130221,5.7152049,2.783,2080.0,10.4523,213.024,1064.0,1010.35,5845.0,3.75,2.25,0
PC,12.8398,2459660.461464,3.5322939,1.901,2450.0,3.40196,64.0026,787.0,153.899,4003.0,4.59,0.66,1
PC,11.9824,2459762.974572,14.4348737,6.023,1640.0,8.117,220.777,1073.0,665.929,5834.0,3.89,1.93,1
PC,12.73,2459746.880654,12.320331,2.327,5790.0,5.10721,7.71974,464.0,153.444,4103.0,4.62,0.65,1
PC,12.955,2459768.205231,12.2788421,4.387,4960.0,9.64521,84.8171,845.0,705.399,5596.0,4.15,1.39,1
PC,11.101,2459839.07625,22.1575175,3.374,837.0,2.17495,12.4497,523.0,148.616,5174.0,4.58,0.79,1
PC,12.3109,2459657.535697,4.80385391028854,2.7824258610562,2380.3621290263,4.09813883608447,51.6275523986123,683.659941642759,132.393,4080.0,4.56,0.692076027393341,1
PC,12.8076,2459912.623191,2.9855843,1.184,9990.0,10.0005,100.984,883.0,264.995,4602.0,4.48,0.82,1
PC,12.6541,2459602.5846,25.0930010850911,5.53442860484909,5820.93574777655,10.3058363460274,62.0331917554094,715.773773352141,632.646,5775.0,4.2,1.33728003501892,1
PC,12.7376,2459767.000877,2.5551882,2.356,11630.0,13.5962,595.9,1376.0,594.975,5855.0,4.3,1.21,1
PC,12.9267,2459911.749689,5.201975,1.175,4990.0,9.15316,30.1871,653.0,468.817,4950.0,4.21,1.18,1
PC,12.8777,2459914.077004,4.8952783,5.325,4730.0,14.0672,883.882,1519.0,912.594,5828.0,3.96,1.77,1
PC,11.6881,2459768.021818,2.8622679,2.646,14440.0,18.4047,1757.24,1803.0,605.874,7167.0,4.3,1.49,1
PC,11.8522,2459938.189995,2.78794504620021,1.50847571616982,3211.46735595023,7.58514752315059,374.476348880447,1121.95605834878,242.624,5375.0,4.55,0.84724098443985,1
PC,12.72,2459600.067684,4.7155974356619,3.47480783331776,11242.4339671366,18.3601488804105,821.376422107968,1365.38556646148,766.601,5873.0,4.08,1.55850994586945,1
PC,12.2769,2459911.959304,1.9795413,2.088,2640.0,4.77367,604.981,1381.0,308.87,5275.0,4.46,0.92,1
PC,11.8417,2459744.308725,3.2724973,1.459,5320.0,5.6778,44.1281,718.0,130.284,4279.0,4.51,0.75,1
PC,12.8667,2459797.858796,2.3382502,2.289,13090.0,11.123,438.011,1274.0,411.113,5263.0,4.45,0.94,1
PC,11.8921,2459395.937372,11.7647925653559,4.43381844061323,4428.95919482953,11.5240963159955,287.708203106276,1050.40749209255,578.129,5801.0,4.01,1.69396996498108,1
PC,12.1943,2459763.053546,3.7630305,3.503,1580.0,5.96705,1050.55,1586.0,608.697,6357.0,4.19,1.5,0
PC,12.1311,2459910.467019,4.2511214,2.823,13830.0,11.2617,240.568,1097.0,311.002,5501.0,4.48,0.94,1
PC,12.5401,2459763.847708,3.6022715,2.752,9700.0,14.4799,582.883,1368.0,702.211,6338.0,4.21,1.45,1
PC,12.6521,2459767.777771,3.6593967,3.917,4230.0,12.1105,1001.69,1567.0,890.805,5875.0,3.92,1.86,1
PC,11.9039,2459744.991419,16.9020565,5.729,14890.0,11.3763,62.5724,783.0,260.002,5442.0,4.49,0.91,1
PC,11.5241,2459767.636557,4.0664446,1.712,19740.0,12.1827,89.3911,856.0,205.387,5421.0,4.54,0.86,1
PC,12.7833,2459767.712267,2.3745416,3.17,10590.0,13.6144,1303.71,1674.0,631.739,5865.0,4.23,1.3,1
PC,12.8508,2459768.675673,3.2928068,2.107,16460.0,11.9432,159.842,990.0,331.43,5037.0,4.44,0.91,1
PC,12.8051,2459726.067196,9.79383520369886,4.65423935805026,6228.30713159326,13.18159994416,254.825479441471,1019.01473052713,636.934,5737.0,4.12,1.46202003955841,1
PC,11.2924,2459910.920229,11.6999152,3.863,2960.0,12.0929,157.492,986.0,701.278,6906.0,3.94,2.16,0
PC,11.1477,2459912.598217,4.61765126947126,4.4783734570317,9482.33659478728,16.6261666625828,1211.92817323816,1504.83529901555,423.84,6411.0,4.1,1.67218995094299,1
PC,12.7397,2459764.089651,7.3446285,5.044,4210.0,12.8665,506.001,1321.0,975.983,6320.0,3.94,1.99,1
PC,11.2473,2459913.520622,3.3207642,2.487,940.0,3.02356,586.762,1371.0,240.737,6142.0,4.55,0.95,1
PC,10.7152,2459660.594644,4.461878,2.937,500.0,2.32515,459.495,1289.0,213.719,5986.0,4.45,1.04,1
PC,10.7152,2458844.820135,12.8226390417398,3.1703391958512,750.905749408423,3.09540652292258,101.392898921305,809.322537652763,213.719,5986.0,4.45,1.03963005542755,0
PC,12.2075,2459768.139016,0.8659846,0.891,1660.0,8.86618,1311.06,1676.0,745.908,5815.0,3.89,1.92,0
PC,12.2319,2459598.996838,4.44271455044309,3.29668661486494,12220.1525686591,11.7585481431335,375.125002731132,1122.44159560076,399.676,5754.0,4.41,1.04412996768951,1
PC,11.9399,2459603.737866,4.26077970193248,6.44650030494822,3857.03641873102,13.7822358402022,3322.00215748184,1936.28698860024,1064.43,7409.0,4.0,2.15032005310059,1
PC,12.095,2459737.85419,4.3744258,5.275,8580.0,19.4866,1159.28,1625.0,725.754,6013.0,3.86,2.05,1
PC,12.4899,2459736.717051,21.5615248,5.73,3600.0,7.76454,51.2879,745.0,485.147,5644.0,4.22,1.28,1
PC,12.1926,2459913.360441,7.1406422,1.99165792956491,7517.34727515542,11.9782179990433,156.645257902276,902.296063372496,338.176,5463.0,4.42,1.00006997585297,1
PC,11.6431,2459606.707073,5.236124,2.622,930.0,2.94616,188.943,1032.0,257.962,5604.0,4.47,0.96,1
PC,12.9474,2459845.365372,14.793901,3.171,8150.0,8.42756,19.3352,584.0,359.643,5095.0,4.52,0.84,1
PC,11.447,2459394.256621,29.3821475886547,2.93712933794694,6575.43948804449,14.7329775684534,41.9877466146984,649.232708382591,326.475,6016.0,4.36,1.15471994876862,0
PC,12.7553,2459763.167593,3.4026932,5.23,2900.0,11.5347,1695.28,1787.0,917.988,5661.0,3.77,2.18,1
PC,12.3623,2459738.853306,2.190225,3.151,8750.0,15.1395,1559.45,1750.0,587.217,5929.0,4.09,1.56,1
PC,12.4747,2459885.746921,3.7453991,3.327,1390.0,3.17171,428.765,1267.0,279.324,5133.0,4.56,0.81,0
PC,12.2997,2459850.557908,4.1915095,3.187,900.0,2.33252,270.353,1129.0,241.956,4996.0,4.56,0.79,1
PC,12.6361,2459942.653105,8.2713274,3.809,20740.0,14.0507,146.225,968.0,462.904,5921.0,4.5,0.97,1
PC,12.456,2459714.79482,1.5569519,1.066,950.0,6.93656,614.242,1386.0,1043.59,6464.0,3.94,2.04,0
PC,9.2747,2458346.888105,27.8483155968451,4.11241456805456,350.495735936535,3.01701421226762,59.9330636684375,746.176737149258,132.682,5399.6,3.9,1.58653,1
PC,9.10478,2458332.496296,11.7915574401153,1.60633452991379,661.968515661218,3.26878021079721,187.592805935713,943.895236632874,135.086,6407.0,4.35687,1.24512004852295,0
PC,14.2612,2458326.789691,4.90199383996472,1.32438037042445,10774.951205986,2.55541452816516,5.05348481037763,382.399654070162,69.3649,3147.0,5.04654,0.240806996822357,0
PC,10.7194,2458576.460093,16.5414218961519,3.42236332552141,1098.66663309141,3.32702342481822,23.3426363860112,560.60533423033,99.0303,4395.6,4.49,0.938435018062592,1
PC,8.985,2458332.282845,12.7612027073675,3.6568621115173,678.592628543327,2.30141006187149,52.8528221755714,687.68063545617,68.4487,5639.0,4.55041,0.87635999917984,1
PC,8.301,2458425.23933,30.8812601370476,10.7723374291207,425.159699855429,5.2996591592079,148.961074565319,891.021018232454,154.732,6047.0,3.7899,2.23199009895325,0
PC,8.7601,2458470.361615,46.9621052609146,5.76657216561993,757.788731374543,2.46806953360305,11.3814426062799,468.456293353311,69.6026,5744.0,4.56261,0.879320979118347,1
PC,10.6617,2458388.816262,15.6062307330769,3.64448492391089,659.071789053919,2.14949544851533,29.418363490668,593.983494433923,121.494,5067.0,4.54195,0.816585004329681,0
PC,8.6282,2458548.668852,742.856116365499,5.64832849197377,415.34041786696,2.27561430621794,0.467105330614345,210.849927218162,83.9132,5816.0,4.37494,1.10194003582001,1
PC,11.8791,2458403.421558,4.2300182,1.847,3470.0,17.0408,927.501,1537.0,507.639,6064.1,4.18,1.44,0
PC,12.7464,2458397.745101,6.5081212,5.472,8260.0,11.511,473.037,1299.0,597.937,5652.8,4.38,1.27,0
PC,12.5345,2458404.326719,3.125924,2.985,18690.0,17.3686,600.297,1378.0,560.078,5828.0,4.28,1.24,1
PC,12.8512,2458456.806385,3.9017499,1.845,27430.0,12.6062,73.9553,816.0,240.7,4665.0,4.6,0.71,1
PC,13.3547,2458458.49423,4.746318,3.117,12470.0,12.2509,290.335,1149.0,545.887,5648.0,4.36,1.09,1
PC,11.5141,2458487.70703,4.4466179,4.511,7930.0,16.7023,1257.77,1659.0,598.941,6534.0,4.03,1.85,0
PC,13.5011,2458485.286309,3.5809733,2.18,36850.0,12.0428,40.4443,702.0,189.011,3790.0,4.64,0.61,1
PC,10.9786,2458484.978133,3.9592516,3.269,3160.0,7.85756,1272.37,1663.0,346.758,7068.0,4.35,1.39,0
PC,12.672,2459217.815236,5.9056572,4.314,10720.0,11.5383,523.023,1332.0,344.106,5076.0,4.4,0.97,0
PC,13.2045,2458489.048222,2.4170503,3.246,7730.0,13.975,1340.72,1685.0,860.033,5796.8,4.07,1.56,1
PC,13.2977,2458489.686771,0.8631737,1.227,6330.0,12.7525,2000.07,1863.0,764.305,6142.0,4.17,1.47,0
PC,11.0071,2459248.541475,3.491383,2.999,4650.0,11.154,555.531,1352.0,346.881,5936.5,4.28,1.59,1
PC,13.0896,2459251.093808,1.0994412,1.394,3860.0,11.0223,2816.92,2029.0,1183.53,6915.0,4.19,1.63,0
PC,13.5295,2458515.488191,1.1866441,2.625,7480.0,10.6653,6831.53,2532.0,927.754,6325.0,4.41,1.16,0
PC,12.7868,2458514.633837,2.6269521,3.503,12010.0,17.6062,2547.74,1979.0,1016.95,6976.0,4.22,1.58,1
PC,12.8006,2459244.780823,7.2654708,3.568,13930.0,13.0064,181.435,1022.0,502.584,5944.0,4.43,1.05,1
PC,12.2815,2459251.830486,1.161347,2.471,4320.0,10.7619,6500.64,2501.0,715.234,6289.0,4.11,1.62,0
PC,12.5536,2459250.439665,3.4169475,2.454,6880.0,13.7893,705.607,1435.0,857.708,6610.0,4.16,1.63,0
PC,13.5444,2458509.18299,6.0154139,5.144,9180.0,15.7735,614.168,1386.0,1114.01,5932.0,4.07,1.59,1
PC,12.3563,2458511.55237,3.2970252,2.279,6550.0,13.4619,2098.67,1885.0,1175.96,8945.0,4.35,1.67,0
PC,13.5689,2458514.824342,1.820443,2.643,7330.0,16.6319,2155.48,1898.0,1469.53,6079.0,3.92,1.94,0
PC,13.5392,2458515.925371,0.908232,2.28,5020.0,8.54322,7791.46,2617.0,1003.03,6481.0,4.38,1.23,0
PC,12.7411,2459304.832898,0.4021282,0.804,2430.0,18.3131,17100.1,3185.0,1171.09,6115.0,3.72,2.45,0
PC,13.3502,2459277.637194,1.2732245,1.634,23100.0,13.8628,1086.11,1599.0,395.573,4973.0,4.49,0.85,1
PC,12.7797,2459277.476881,2.8132443,3.717,5310.0,13.996,2289.3,1927.0,1126.25,6614.0,4.05,1.85,0
PC,12.6943,2459267.532477,10.1238604,2.239,7090.0,15.7944,79.2946,831.0,949.356,6531.0,4.05,1.81,0
PC,12.4688,2459299.527243,3.0579913,2.905,7420.0,14.1536,713.213,1439.0,656.6,5967.0,4.07,1.59,1
PC,10.7492,2459303.954945,1.08833,2.417,540.0,9.94597,6126.37,2464.0,650.191,6127.0,3.25,4.22,0
PC,11.7519,2459276.45853,3.1530578,1.727,3900.0,5.32131,221.283,1074.0,211.183,5093.0,4.52,0.8,1
PC,12.9,2459270.583615,12.8860009,4.866,11770.0,12.1436,121.215,924.0,600.771,6126.0,4.41,1.11,1
PC,13.5597,2458563.642908,4.3537052,3.237,32400.0,19.599,368.289,1220.0,631.768,5883.0,4.39,1.1,0
PC,11.548,2458561.897544,5.1442317,5.856,4310.0,13.8382,1708.0,1790.0,654.475,5936.0,4.18,2.09,0
PC,13.4202,2459272.138098,4.0185922,4.47,6230.0,13.9642,2154.02,1897.0,1432.78,7156.0,4.15,1.77,0
PC,12.6583,2459301.061079,2.6085023,1.473,10330.0,12.672,712.029,1439.0,631.32,7302.0,4.49,1.21,0
PC,12.5347,2459305.480506,1.1462769,2.394,3620.0,12.8874,6593.33,2510.0,955.191,6416.0,3.9,2.12,0
PC,12.5225,2459275.730187,2.5057108,1.962,3170.0,12.9673,2430.56,1956.0,1131.58,8330.0,4.04,2.26,0
PC,11.7159,2459302.335242,4.6512523,2.251,3110.0,6.22936,432.038,1270.0,407.374,7192.0,4.56,1.1,0
PC,11.1882,2459276.291059,5.9977892,4.322,7750.0,11.3071,627.104,1394.0,337.209,6613.0,4.36,1.29,1
PC,13.5379,2458566.819743,0.8338716,1.62,4020.0,8.75677,3840.84,2193.0,1001.77,6071.0,4.2,1.39,0
PC,12.1162,2459301.93331,3.7353995,1.836,2360.0,8.61993,230.421,1085.0,538.114,5895.0,4.1,1.53,0
PC,13.079,2459330.970678,1.2125595,1.344,5110.0,11.1279,1780.99,1809.0,963.819,6719.0,4.25,1.48,0
PC,12.8441,2459305.560437,2.7302636,2.645,9410.0,13.7961,945.722,1544.0,770.937,6307.0,4.25,1.39,1
PC,13.3012,2459302.62352,2.9346956,3.447,11160.0,23.898,1718.88,1793.0,1370.72,6728.0,3.9,2.23,0
PC,13.3992,2459359.93453,0.4459299,1.266,14630.0,20.4459,44946.6,4056.0,1321.29,8878.0,4.33,1.7,0
PC,13.2152,2459055.668975,3.2738129,3.306,13200.0,14.6729,786.258,1475.0,748.416,5976.0,4.27,1.27,1
PC,13.0236,2459058.678662,1.7519943,1.624,4360.0,9.23623,559.892,1355.0,688.773,5483.0,4.14,1.39,0
PC,11.2851,2459385.924603,2.0976705,3.016,2120.0,12.8941,1737.52,1798.0,628.105,5914.8,3.59,2.77,0
PC,13.1296,2459055.690823,3.518972,3.21,13820.0,13.7987,650.74,1407.0,709.048,5972.0,4.35,1.16,1
PC,12.0797,2459045.476307,13.5098037,2.695,24500.0,16.3981,47.2072,730.0,334.396,5780.0,4.51,0.94,0
PC,11.227,2459385.636462,3.0131053,2.207,13660.0,17.061,1049.56,1585.0,417.879,6838.0,4.32,1.4,1
PC,13.0528,2459056.257486,3.5008785,4.719,5110.0,13.2886,1615.69,1766.0,1038.06,5759.0,4.3,1.81,0
PC,12.9526,2459386.666789,1.1703152,1.319,5380.0,9.82528,2357.73,1941.0,746.443,6328.0,4.36,1.23,0
PC,13.5159,2458682.235801,1.0268508,2.172,1430.0,3.2806,2280.33,1925.0,415.392,4938.0,4.49,0.85,0
PC,12.5483,2459381.865757,4.2337624,2.413,5740.0,14.6498,360.852,1214.0,939.295,6387.0,4.0,1.86,0
PC,13.1853,2459383.557374,6.0597,1.242,8270.0,8.06637,21.9969,603.0,372.21,5036.0,4.54,0.82,1
PC,12.0021,2459385.628111,2.9757428,4.43,6820.0,18.7018,1810.83,1817.0,610.604,6025.0,3.81,2.18,1
PC,12.1412,2459388.733133,1.1771655,1.048,1050.0,2.93951,695.522,1430.0,228.13,5313.0,4.59,0.8,0
PC,13.3404,2459383.47146,12.1525595,5.254,6400.0,10.0438,232.183,1087.0,753.31,6029.0,4.27,1.28,1
PC,12.6211,2459059.497032,1.6242109,2.273,17740.0,14.9916,1180.41,1632.0,472.755,5705.0,4.39,1.06,1
PC,13.4783,2459380.285734,11.3929129,4.46,6880.0,10.0728,81.354,836.0,575.978,5217.0,4.28,1.14,1
PC,10.8724,2458391.647306,16.5272651477254,3.59457093454377,1074.42975124786,2.92415558552786,27.0141494118317,581.456960797642,132.887,5030.0,4.53132,0.821739017963409,0
PC,9.1259,2458398.395589,722.2619756368,7.7126297792611,480.796334969911,2.72070782266134,0.677143919323061,231.360916119078,125.077,5857.0,4.26578,1.22058999538422,1
PC,10.2696,2459329.652372,6.6019866,5.754,600.0,3.55715,1325.35,1680.0,284.376,6758.0,4.28,1.45,0
PC,10.1737,2460028.65432,6.5445251,2.138,787.0,2.62701,94.6613,868.0,143.833,5686.0,4.46,0.98,1
PC,10.2891,2458347.765451,38.7617055748399,4.61258542771368,748.329208979048,2.72761660354294,13.9589668695144,492.984277417341,132.802,5653.0,4.55306,0.876001000404358,1
PC,9.4623,2458438.485322,8.61108444470498,2.01817976651962,542.610203819314,4.30636747557607,716.934347849565,1319.74369687525,256.048,6908.0,4.12055,1.76523995399475,0
PC,7.8459,2458679.490787,183.001910591663,2.54835051179599,396.367000540031,5.59312046998251,22.4438469032226,555.129202529616,159.007,6200.0,3.63371,2.75391006469727,0
PC,7.8459,2458670.445038,374.364431509782,3.63928633374634,310.511444448259,5.12237057132366,8.64261877443129,437.301622554035,159.007,6200.0,3.63371,2.75391006469727,0
PC,6.6418,2458349.746768,32.6972744683812,4.88438227349858,108.244764340429,1.18176524789815,33.7467433423105,614.720528691691,36.0469,6079.16,4.438,1.09843003749847,1
PC,6.6418,2458328.010533,4.65441933672429,2.88240409331875,24.8822966331108,0.587936684757796,454.039107657969,1177.31605072295,36.0469,6079.16,4.438,1.09843003749847,1
PC,10.339,2458333.435014,9.15112547580615,2.5336897169564,774.514855517696,2.20562921905769,62.3013820262635,716.54615471054,108.932,5015.0,4.47652,0.793448984622955,1
PC,9.456101,2458564.609862,87.2228700013521,2.03798525453628,664.230991124509,2.13174051022839,3.33896578222072,344.764659575713,75.7444,5220.0,4.54936,0.829943001270294,1
PC,9.4961,2458365.181534,739.16700068671,5.71836041893506,1376.1395052727,2.67359920355015,0.072487155985693,132.338136449528,40.0268,4159.0,4.53501,0.721083998680115,1
PC,10.7236,2458394.738879,15.0700779431836,3.86756408139934,852.616572065095,2.72932348007789,35.2598429266011,621.498153816279,134.988,5159.0,4.519,0.850728988647461,0
PC,10.7236,2458382.635952,0.990289193656433,1.35673557123887,278.909699166875,1.41565286303946,1329.69382345257,1540.13099973546,134.988,5159.0,4.519,0.850728988647461,0
PC,10.4779,2458434.864936,726.1175224889,2.25433676045496,1707.69278089714,2.43852958903519,0.63932587906437,228.06063051818,40.9223,3808.0,4.69366,0.550329983234406,1
PC,9.6032,2458498.262939,6.82296186208644,6.50084735900364,231.014211849476,3.64689998108586,832.743725135063,1370.0852529826,232.521,5781.0,3.82788,2.05876994132996,0
PC,10.2768,2458326.328697,8.28604681758302,3.47534881665363,540.509741532141,2.32936695556294,109.80090012265,825.602928284579,134.093,5809.0,4.56733,0.91421502828598,0
PC,10.0121,2458431.554344,238.854207223566,4.12158597800237,1942.54235508435,3.77798938956306,0.549681891043399,219.607721979136,67.368,4354.29,4.39555,0.865987002849579,1
PC,10.3687,2458438.114877,1.13438238395378,1.44449996425389,313.845886060871,1.75324463979016,1466.68754631464,1578.35303850663,120.871,5683.0,4.58721,0.846841990947723,0
PC,10.82,2459231.757702,0.0,7.72720551916567,6743.44552614686,6.55196885941497,4.89458162326042,379.357472737502,83.6486,4438.0,4.438,0.725032985210419,0
PC,8.6022,2458431.268721,703.615614821246,5.13393445104761,643.185497039052,2.94832431151693,0.457659231130012,209.775761472562,79.208,5871.0,4.43296,1.03562998771667,1
PC,7.3016,2458679.442502,0.0,5.74088580005335,177.924897673432,3.35206767288207,431.047078358809,1162.11986777519,110.275,6163.97,3.72396,2.46119999885559,0
PC,10.162,2458417.282799,13.4190971500722,5.20924401630592,348.238406519581,2.41685147171014,123.728679687936,850.623436353255,188.964,5914.2,4.30929,1.20530998706818,0
PC,9.75311,2458518.995425,6.25099896551684,1.19323574182688,799.760139795749,1.3119877111596,8.76231262016391,438.807897776396,17.038,3479.0,4.8309,0.395397007465363,1
PC,11.8206,2458469.368876,1.6500673350986,0.919867870963516,2709.53495756801,2.39900778402387,60.7790529263192,712.128278203547,51.0354,3896.0,4.70541,0.454048991203308,1
PC,7.7158,2458363.762294,0.0,3.63679641005668,420.129212234867,2.25684246246119,2.15056931873891,308.857470968122,57.7233,6034.49,4.42122,1.07903003692627,1
PC,12.1285,2459387.017748,0.8303285,0.665,680.0,3.44971,691.538,1428.0,84.4016,3672.0,4.68064,0.57,0
PC,7.7679,2458459.446061,703.79367004987,2.92973009349035,601.956684290386,1.86029495909819,0.306658929810902,189.794513337248,25.0039,4709.0,4.57486,0.739835023880005,1
PC,10.1952,2459360.395379,2.9034242,2.154,860.0,6.62177,554.218,1351.0,346.327,5992.0,3.77,2.25,0
PC,9.783,2459353.755484,5.4468433,3.5,540.0,4.10411,659.319,1411.0,269.304,6793.0,4.15,1.68,0
PC,9.326,2459356.713578,8.8998556,1.13,1220.0,6.71909,23.8985,615.0,212.956,6606.0,4.09,1.75,0
PC,10.2591,2459358.587889,8.2197647,1.673,1040.0,7.65998,70.2704,806.0,398.085,6657.0,3.93,2.12,0
PC,11.0196,2459335.572603,16.3360299514134,1.98574521741082,4129.51594331187,2.11123898401829,1.6933452234895,290.941803301989,22.5455,3365.0,4.89744,0.326568007469177,1
PC,11.1567,2459335.387793,2.28617920624135,4.79327241015566,2091.70557299153,2.81729218264641,99.4164306416886,805.349310518174,65.1329,3953.0,4.6489,0.617703020572662,0
PC,10.0116,2459330.281814,2.6680587,2.978,580.0,3.45609,1634.14,1771.0,231.084,6406.0,4.23,1.44,0
